timestamp,actual_consumption,actual_pv,price_buy,price_sell,heat_load,cool_load,gas,pv_c
2020-08-01 22:00:00-07:00,680.8760546,-0.075,0.031,0.031,248.0049975,420.1865057,18.42,0
2020-08-01 23:00:00-07:00,525.0419674,-0.075,0.031,0.031,260.1217918,383.375896,18.42,0
2020-08-02 00:00:00-07:00,464.6736166,-0.075,0.031,0.031,271.4673631,354.6198629,18.42,0
2020-08-02 01:00:00-07:00,443.877983,-0.075,0.031,0.031,283.0502282,363.1430585,18.42,0
2020-08-02 02:00:00-07:00,439.2570614,-0.075,0.031,0.031,292.1962301,369.9745827,18.42,0
2020-08-02 03:00:00-07:00,528.4208088,-0.075,0.031,0.031,278.1778822,372.7076617,18.42,0
2020-08-02 04:00:00-07:00,556.7055435,-0.075,0.031,0.031,364.7143635,379.5250449,18.42,0
2020-08-02 05:00:00-07:00,876.999818,0.431361796,0.031,0.031,247.4672989,368.1294299,18.42,9.02
2020-08-02 06:00:00-07:00,1044.73735,11.51045796,0.049,0.031,200.7809056,335.9710067,18.42,47.3
2020-08-02 07:00:00-07:00,1042.213413,49.69668,0.049,0.031,172.9833683,328.3088257,18.42,92.18
2020-08-02 08:00:00-07:00,1021.626407,89.47090811,0.049,0.031,144.5685946,333.4537629,18.42,135.08
2020-08-02 09:00:00-07:00,1038.737776,118.2050737,0.049,0.031,120.5265045,347.2609177,18.42,171.82
2020-08-02 10:00:00-07:00,1051.985277,137.8171999,0.049,0.031,101.5814197,365.734872,18.42,198.88
2020-08-02 11:00:00-07:00,1082.401186,147.5821153,0.049,0.031,61.93838257,453.9191126,18.42,214.06
2020-08-02 12:00:00-07:00,1097.793329,147.9607223,0.049,0.031,30.85262028,517.4028628,18.42,215.38
2020-08-02 13:00:00-07:00,1119.754,140.4084704,0.049,0.031,15.58774093,597.9555562,18.42,203.28
2020-08-02 14:00:00-07:00,1159.544887,122.3522675,0.049,0.031,4.196833685,697.572175,18.42,178.42
2020-08-02 15:00:00-07:00,1220.36398,59.51056278,0.049,0.031,0.7537336,711.1541103,18.42,91.52
2020-08-02 16:00:00-07:00,1304.89517,55.93896808,0.049,0.031,0.896559436,719.9216192,18.42,100.54
2020-08-02 17:00:00-07:00,1042.243703,15.07733182,0.049,0.031,31.19144983,668.2992236,18.42,55
2020-08-02 18:00:00-07:00,1063.725688,1.390666421,0.049,0.031,77.33513193,605.4228128,18.42,14.08
2020-08-02 19:00:00-07:00,994.0632987,-0.075,0.049,0.031,141.3700007,542.7742017,18.42,0
2020-08-02 20:00:00-07:00,1013.985723,-0.075,0.049,0.031,171.0869404,484.1705224,18.42,0
2020-08-02 21:00:00-07:00,797.3801076,-0.075,0.049,0.031,222.8744284,406.4626896,18.42,0
2020-08-02 22:00:00-07:00,674.3844782,-0.075,0.031,0.031,244.7573535,409.6675591,18.42,0
2020-08-02 23:00:00-07:00,515.8505382,-0.075,0.031,0.031,257.8656733,361.4930839,18.42,0
2020-08-03 00:00:00-07:00,464.6736166,-0.075,0.031,0.031,271.4748091,367.3492156,18.42,0
2020-08-03 01:00:00-07:00,443.877983,-0.075,0.031,0.031,285.9654222,385.3740271,18.42,0
2020-08-03 02:00:00-07:00,439.2570614,-0.075,0.031,0.031,298.402433,399.4535618,18.42,0
2020-08-03 03:00:00-07:00,528.4208088,-0.075,0.031,0.031,289.7653344,415.2630382,18.42,0
2020-08-03 04:00:00-07:00,558.481305,-0.075,0.031,0.031,370.9080285,428.0332011,18.42,0
2020-08-03 05:00:00-07:00,879.1950915,0.206306593,0.031,0.031,254.3590061,403.4852509,18.42,9.02
2020-08-03 06:00:00-07:00,1046.971255,10.97470763,0.049,0.031,211.9749482,354.8434591,18.42,47.52
2020-08-03 07:00:00-07:00,1044.347142,50.49382846,0.049,0.031,178.2772769,334.7634397,18.42,92.18
2020-08-03 08:00:00-07:00,1023.678784,90.09115733,0.049,0.031,149.2285461,339.4855519,18.42,135.08
2020-08-03 09:00:00-07:00,1040.543638,118.7102547,0.049,0.031,129.4443906,351.4086201,18.42,170.94
2020-08-03 10:00:00-07:00,1056.83917,137.841887,0.049,0.031,97.63079516,370.3787934,18.42,197.12
2020-08-03 11:00:00-07:00,1096.628342,146.9932463,0.049,0.031,47.59801686,478.9341025,18.42,211.64
2020-08-03 12:00:00-07:00,1108.670896,147.3919398,0.049,0.031,19.52595255,534.5626185,18.42,212.52
2020-08-03 13:00:00-07:00,1126.167004,139.8374147,0.049,0.031,7.723320954,605.0461309,18.42,199.76
2020-08-03 14:00:00-07:00,1159.2577,122.8290421,0.049,0.031,1.327126739,671.9161295,18.42,175.56
2020-08-03 15:00:00-07:00,1230.666122,94.95636535,0.049,0.031,0.009757419,738.0344391,18.42,140.36
2020-08-03 16:00:00-07:00,1333.431545,50.48759144,0.049,0.031,0,827.1246573,18.42,85.58
2020-08-03 17:00:00-07:00,1060.258242,12.19950275,0.049,0.031,3.152115721,756.3904438,18.42,23.1
2020-08-03 18:00:00-07:00,1090.167642,1.296101648,0.049,0.031,19.28321148,719.6500251,18.42,6.38
2020-08-03 19:00:00-07:00,1016.334157,-0.075,0.049,0.031,61.32040365,623.9035423,18.42,0
2020-08-03 20:00:00-07:00,1038.858286,-0.075,0.049,0.031,106.8724063,566.6175435,18.42,0
2020-08-03 21:00:00-07:00,839.0498568,-0.075,0.049,0.031,177.2937424,520.5290143,18.42,0
2020-08-03 22:00:00-07:00,704.6815142,-0.075,0.031,0.031,213.9083729,481.8688231,18.42,0
2020-08-03 23:00:00-07:00,550.085003,-0.075,0.031,0.031,230.37077,449.0925191,18.42,0
2020-08-04 00:00:00-07:00,464.2241981,-0.075,0.031,0.031,249.4230978,357.0252979,18.42,0
2020-08-04 01:00:00-07:00,443.4285645,-0.075,0.031,0.031,263.4910798,361.5993877,18.42,0
2020-08-04 02:00:00-07:00,438.8076429,-0.075,0.031,0.031,270.8222455,359.8893343,18.42,0
2020-08-04 03:00:00-07:00,527.9713903,-0.075,0.031,0.031,260.9892512,363.69355,18.42,0
2020-08-04 04:00:00-07:00,563.3126977,-0.075,0.031,0.031,326.4656973,351.032638,18.42,0
2020-08-04 05:00:00-07:00,884.3767431,-0.075,0.031,0.031,221.6174498,336.1078156,18.42,2.2
2020-08-04 06:00:00-07:00,1048.893153,0.363902715,0.049,0.031,183.4068163,326.0296093,18.42,4.4
2020-08-04 07:00:00-07:00,1041.866442,31.00590428,0.049,0.031,154.3316271,321.7525653,18.42,47.74
2020-08-04 08:00:00-07:00,1028.431108,2.881233201,0.049,0.031,123.5371778,365.4752259,18.42,8.36
2020-08-04 09:00:00-07:00,1086.203945,24.09847599,0.049,0.031,94.3757768,459.5251606,18.42,37.18
2020-08-04 10:00:00-07:00,1112.27783,82.86547784,0.049,0.031,51.07617549,485.7004977,18.42,112.64
2020-08-04 11:00:00-07:00,1132.753022,60.93211112,0.049,0.031,22.71994979,550.8310582,18.42,84.26
2020-08-04 12:00:00-07:00,1132.534393,11.65252544,0.049,0.031,10.41559411,577.7108665,18.42,20.9
2020-08-04 13:00:00-07:00,1147.307845,16.22309294,0.049,0.031,3.066528094,660.4710761,18.42,26.84
2020-08-04 14:00:00-07:00,1181.101154,52.23830364,0.049,0.031,0.195713964,720.7314408,18.42,73.7
2020-08-04 15:00:00-07:00,1241.58002,41.33313298,0.049,0.031,0,738.1693606,18.42,59.62
2020-08-04 16:00:00-07:00,1326.37747,51.04637516,0.049,0.031,0,751.858745,18.42,79.64
2020-08-04 17:00:00-07:00,1047.095203,15.69507102,0.049,0.031,7.180611808,696.3905312,18.42,29.48
2020-08-04 18:00:00-07:00,1062.968634,-0.075,0.049,0.031,28.56001424,643.7694123,18.42,2.64
2020-08-04 19:00:00-07:00,976.8448369,-0.075,0.049,0.031,89.37134532,499.0063185,18.42,0
2020-08-04 20:00:00-07:00,1027.479968,-0.075,0.049,0.031,156.3317987,526.6490627,18.42,0
2020-08-04 21:00:00-07:00,798.7488024,-0.075,0.049,0.031,203.3970725,425.6669894,18.42,0
2020-08-04 22:00:00-07:00,687.4159273,-0.075,0.031,0.031,221.0515559,450.1752796,18.42,0
2020-08-04 23:00:00-07:00,515.4011198,-0.075,0.031,0.031,233.2203375,362.6497843,18.42,0
2020-08-05 00:00:00-07:00,469.0803876,-0.075,0.031,0.031,242.575642,373.4802071,18.42,0
2020-08-05 01:00:00-07:00,443.9230548,-0.075,0.031,0.031,248.832066,361.6989434,18.42,0
2020-08-05 02:00:00-07:00,438.8037992,-0.075,0.031,0.031,254.0416335,359.8349773,18.42,0
2020-08-05 03:00:00-07:00,448.3077152,-0.075,0.031,0.031,251.8108449,353.8667877,18.42,0
2020-08-05 04:00:00-07:00,472.2595377,-0.075,0.031,0.031,262.3415969,366.4805268,18.42,0
2020-08-05 05:00:00-07:00,624.5370899,-0.075,0.031,0.031,198.0813944,360.2532672,18.42,0.66
2020-08-05 06:00:00-07:00,803.7518036,-0.075,0.049,0.031,232.1526861,345.4186761,18.42,3.52
2020-08-05 07:00:00-07:00,795.2091007,12.00457116,0.049,0.031,211.1659967,349.6415802,18.42,20.46
2020-08-05 08:00:00-07:00,841.9784597,49.77360052,0.049,0.031,177.6533055,341.4122707,18.42,71.28
2020-08-05 09:00:00-07:00,898.6928615,108.3520028,0.049,0.031,158.2715416,420.7169764,18.42,143.88
2020-08-05 10:00:00-07:00,912.736281,122.0060034,0.049,0.031,133.6520085,451.1260562,18.42,162.58
2020-08-05 11:00:00-07:00,920.0823108,133.3822824,0.049,0.031,110.519059,473.7882253,18.42,178.42
2020-08-05 12:00:00-07:00,917.5136301,130.3294159,0.049,0.031,108.0413378,529.9408694,18.42,169.4
2020-08-05 13:00:00-07:00,919.4135059,130.6952011,0.049,0.031,97.43232098,565.2347245,18.42,173.36
2020-08-05 14:00:00-07:00,847.2929504,126.6828773,0.049,0.031,65.28324098,590.0689051,18.42,168.74
2020-08-05 15:00:00-07:00,898.2036868,96.99692936,0.049,0.031,84.23563166,593.5154511,18.42,134.64
2020-08-05 16:00:00-07:00,962.9411181,25.4215606,0.049,0.031,109.1979471,578.8794666,18.42,39.6
2020-08-05 17:00:00-07:00,940.6277004,11.57047076,0.049,0.031,166.2844472,557.5561414,18.42,20.46
2020-08-05 18:00:00-07:00,953.4616842,0.246121247,0.049,0.031,183.9808463,532.0250091,18.42,4.4
2020-08-05 19:00:00-07:00,911.771648,-0.075,0.049,0.031,238.3776911,494.560074,18.42,0
2020-08-05 20:00:00-07:00,957.440168,-0.075,0.049,0.031,255.8160779,477.012161,18.42,0
2020-08-05 21:00:00-07:00,807.4050519,-0.075,0.049,0.031,280.6631749,440.9690626,18.42,0
2020-08-05 22:00:00-07:00,672.2634871,-0.075,0.031,0.031,291.5783791,414.7819832,18.42,0
2020-08-05 23:00:00-07:00,517.480588,-0.075,0.031,0.031,292.822992,378.0973266,18.42,0
2020-08-06 00:00:00-07:00,454.571043,-0.075,0.031,0.031,296.038386,377.8680201,18.42,0
2020-08-06 01:00:00-07:00,433.241095,-0.075,0.031,0.031,308.0166113,398.6369326,18.42,0
2020-08-06 02:00:00-07:00,428.1218394,-0.075,0.031,0.031,319.5662122,412.8029866,18.42,0
2020-08-06 03:00:00-07:00,437.6257555,-0.075,0.031,0.031,318.9450682,430.8577699,18.42,0
2020-08-06 04:00:00-07:00,461.577578,-0.075,0.031,0.031,325.3845998,427.3855748,18.42,0
2020-08-06 05:00:00-07:00,618.6009264,-0.075,0.031,0.031,269.7010786,412.0467986,18.42,7.26
2020-08-06 06:00:00-07:00,716.2719237,13.11399267,0.049,0.031,217.077662,366.5274108,18.42,33.22
2020-08-06 07:00:00-07:00,757.3407452,50.77034102,0.049,0.031,184.9758907,359.5896722,18.42,89.54
2020-08-06 08:00:00-07:00,739.9338118,91.07277581,0.049,0.031,174.8224657,358.6190131,18.42,132.44
2020-08-06 09:00:00-07:00,756.4024793,120.2576351,0.049,0.031,164.8696671,353.2850407,18.42,168.96
2020-08-06 10:00:00-07:00,762.6297989,140.1330255,0.049,0.031,154.6558625,352.6045847,18.42,195.58
2020-08-06 11:00:00-07:00,756.1228284,149.5501028,0.049,0.031,140.5653573,355.9882246,18.42,210.76
2020-08-06 12:00:00-07:00,748.5153482,149.8945822,0.049,0.031,135.1533018,386.5959546,18.42,211.86
2020-08-06 13:00:00-07:00,757.7303725,26.47674587,0.049,0.031,130.8672402,451.6927857,18.42,43.34
2020-08-06 14:00:00-07:00,776.5403914,125.008064,0.049,0.031,136.8201897,480.8637015,18.42,175.56
2020-08-06 15:00:00-07:00,832.959566,73.03761061,0.049,0.031,146.341942,513.2241388,18.42,106.48
2020-08-06 16:00:00-07:00,868.7103564,57.32940342,0.049,0.031,158.7191546,524.3286312,18.42,98.78
2020-08-06 17:00:00-07:00,844.773638,14.8119896,0.049,0.031,205.7557014,490.9762279,18.42,50.6
2020-08-06 18:00:00-07:00,864.1627491,0.969206706,0.049,0.031,234.9616371,447.2770718,18.42,11.66
2020-08-06 19:00:00-07:00,900.4630818,-0.075,0.049,0.031,282.8050644,432.5971419,18.42,0
2020-08-06 20:00:00-07:00,925.5156619,-0.075,0.049,0.031,296.3789054,426.2494441,18.42,0
2020-08-06 21:00:00-07:00,775.5655822,-0.075,0.049,0.031,299.5036671,367.2710944,18.42,0
2020-08-06 22:00:00-07:00,650.6472998,-0.075,0.031,0.031,280.2934086,332.234085,18.42,0
2020-08-06 23:00:00-07:00,506.7986283,-0.075,0.031,0.031,301.5164903,347.7553744,18.42,0
2020-08-07 00:00:00-07:00,464.6736166,-0.075,0.031,0.031,317.9469587,379.449558,18.42,0
2020-08-07 01:00:00-07:00,443.877983,-0.075,0.031,0.031,324.3026088,378.8639155,18.42,0
2020-08-07 02:00:00-07:00,439.2570614,-0.075,0.031,0.031,331.4131619,389.0289143,18.42,0
2020-08-07 03:00:00-07:00,528.4208088,-0.075,0.031,0.031,324.2703609,420.2396584,18.42,0
2020-08-07 04:00:00-07:00,553.0024491,-0.075,0.031,0.031,514.715257,432.5470153,18.42,0
2020-08-07 05:00:00-07:00,867.7418935,-0.075,0.031,0.031,351.4043776,418.0454945,18.42,8.14
2020-08-07 06:00:00-07:00,1032.094817,11.28629473,0.049,0.031,278.4465226,378.5064518,18.42,47.96
2020-08-07 07:00:00-07:00,1028.709777,53.13189702,0.049,0.031,242.9342822,358.2228301,18.42,94.16
2020-08-07 08:00:00-07:00,1007.283051,95.44266981,0.049,0.031,223.4637909,344.7559597,18.42,138.16
2020-08-07 09:00:00-07:00,1022.419025,126.0455417,0.049,0.031,197.0196097,327.0625758,18.42,175.34
2020-08-07 10:00:00-07:00,1029.566281,145.9303132,0.049,0.031,173.0626158,325.8594394,18.42,202.4
2020-08-07 11:00:00-07:00,1024.57499,154.8823679,0.049,0.031,153.4366657,334.3111924,18.42,217.14
2020-08-07 12:00:00-07:00,1011.178944,154.799805,0.049,0.031,139.8943916,339.7111766,18.42,218.24
2020-08-07 13:00:00-07:00,1004.879987,147.0534361,0.049,0.031,137.9881755,339.2845053,18.42,205.7
2020-08-07 14:00:00-07:00,1016.959383,128.9185257,0.049,0.031,134.3198514,339.4824982,18.42,180.4
2020-08-07 15:00:00-07:00,1072.152701,99.03128462,0.049,0.031,128.122352,349.5612433,18.42,144.54
2020-08-07 16:00:00-07:00,1144.417153,58.27777293,0.049,0.031,127.2860985,344.8383167,18.42,100.98
2020-08-07 17:00:00-07:00,946.8940417,15.05578781,0.049,0.031,166.8546802,348.4290886,18.42,54.12
2020-08-07 18:00:00-07:00,990.6071059,0.696705748,0.049,0.031,185.0136811,369.2632508,18.42,12.1
2020-08-07 19:00:00-07:00,928.8664463,-0.075,0.049,0.031,241.0170197,355.2020499,18.42,0
2020-08-07 20:00:00-07:00,958.6349441,-0.075,0.049,0.031,269.0857199,371.9891175,18.42,0
2020-08-07 21:00:00-07:00,773.5147536,-0.075,0.049,0.031,295.7521516,382.4606571,18.42,0
2020-08-07 22:00:00-07:00,656.114745,-0.075,0.031,0.031,308.6733643,394.5547449,18.42,0
2020-08-07 23:00:00-07:00,515.8505382,-0.075,0.031,0.031,319.5266577,401.7899824,18.42,0
2020-08-08 00:00:00-07:00,464.6736166,-0.075,0.031,0.031,326.087939,410.5939507,18.42,0
2020-08-08 01:00:00-07:00,443.877983,-0.075,0.031,0.031,334.5692418,422.6488871,18.42,0
2020-08-08 02:00:00-07:00,439.2570614,-0.075,0.031,0.031,340.8275184,426.5860246,18.42,0
2020-08-08 03:00:00-07:00,528.4208088,-0.075,0.031,0.031,324.6883739,428.5619435,18.42,0
2020-08-08 04:00:00-07:00,553.4226384,-0.075,0.031,0.031,449.7675902,429.7555681,18.42,0
2020-08-08 05:00:00-07:00,871.0894324,-0.075,0.031,0.031,316.4210387,397.0832214,18.42,7.48
2020-08-08 06:00:00-07:00,1035.708938,10.89415751,0.049,0.031,267.5306347,365.7591077,18.42,46.64
2020-08-08 07:00:00-07:00,1032.958526,52.1748341,0.049,0.031,252.8299105,368.8409411,18.42,92.18
2020-08-08 08:00:00-07:00,1012.261099,92.83272465,0.049,0.031,235.269772,356.346653,18.42,135.52
2020-08-08 09:00:00-07:00,1027.906992,122.2318801,0.049,0.031,206.0094744,338.7626133,18.42,171.82
2020-08-08 10:00:00-07:00,1035.211714,141.5709592,0.049,0.031,182.3709185,331.1020534,18.42,198.22
2020-08-08 11:00:00-07:00,1030.490863,150.3644511,0.049,0.031,161.6589565,340.9850887,18.42,212.52
2020-08-08 12:00:00-07:00,1017.03734,150.1733171,0.049,0.031,154.0083725,346.9597572,18.42,213.18
2020-08-08 13:00:00-07:00,1011.060318,142.6492412,0.049,0.031,147.5165107,349.1098992,18.42,200.42
2020-08-08 14:00:00-07:00,1024.061121,124.4257935,0.049,0.031,138.5803092,350.2660204,18.42,175.56
2020-08-08 15:00:00-07:00,1077.337455,95.91363861,0.049,0.031,128.6889377,347.2512052,18.42,139.92
2020-08-08 16:00:00-07:00,1162.367793,56.32496186,0.049,0.031,127.6520349,373.0791151,18.42,97.24
2020-08-08 17:00:00-07:00,970.1156517,14.48753016,0.049,0.031,154.844009,409.9565233,18.42,51.48
2020-08-08 18:00:00-07:00,1006.072906,0.60890381,0.049,0.031,181.1342151,416.0313807,18.42,11
2020-08-08 19:00:00-07:00,949.2059283,-0.075,0.049,0.031,239.1209332,423.3615066,18.42,0
2020-08-08 20:00:00-07:00,980.8871457,-0.075,0.049,0.031,251.092511,421.8320931,18.42,0
2020-08-08 21:00:00-07:00,787.72698,-0.075,0.049,0.031,267.8160442,394.8530713,18.42,0
2020-08-08 22:00:00-07:00,656.114745,-0.075,0.031,0.031,274.8293288,346.4150648,18.42,0
2020-08-08 23:00:00-07:00,515.8505382,-0.075,0.031,0.031,286.4508246,349.5765665,18.42,0
2020-08-09 00:00:00-07:00,464.6736166,-0.075,0.031,0.031,295.3774209,355.3065984,18.42,0
2020-08-09 01:00:00-07:00,443.877983,-0.075,0.031,0.031,306.9671357,369.1806231,18.42,0
2020-08-09 02:00:00-07:00,439.2570614,-0.075,0.031,0.031,319.0696161,387.9233786,18.42,0
2020-08-09 03:00:00-07:00,528.4208088,-0.075,0.031,0.031,305.9283824,394.2907486,18.42,0
2020-08-09 04:00:00-07:00,554.5372059,-0.075,0.031,0.031,407.0090229,398.994896,18.42,0
2020-08-09 05:00:00-07:00,872.9078433,-0.075,0.031,0.031,293.0034411,407.6761121,18.42,6.82
2020-08-09 06:00:00-07:00,1039.86896,12.19840499,0.049,0.031,237.1263951,355.7671276,18.42,35.42
2020-08-09 07:00:00-07:00,1037.460308,44.82564732,0.049,0.031,188.5026111,321.2920352,18.42,74.58
2020-08-09 08:00:00-07:00,1016.75387,91.36740512,0.049,0.031,169.3645458,324.7253077,18.42,131.78
2020-08-09 09:00:00-07:00,1032.350502,121.1430385,0.049,0.031,160.0651716,334.0040157,18.42,167.42
2020-08-09 10:00:00-07:00,1039.955482,140.5129234,0.049,0.031,140.9820517,344.4267468,18.42,193.16
2020-08-09 11:00:00-07:00,1038.910801,149.0743535,0.049,0.031,110.4728025,355.6888816,18.42,207.46
2020-08-09 12:00:00-07:00,1037.262032,149.3399149,0.049,0.031,69.70918004,369.8240851,18.42,208.12
2020-08-09 13:00:00-07:00,1059.716829,140.7188073,0.049,0.031,44.45696814,438.784021,18.42,195.14
2020-08-09 14:00:00-07:00,1092.137085,122.5685601,0.049,0.031,33.41876865,490.7071606,18.42,170.28
2020-08-09 15:00:00-07:00,1137.065861,93.86683795,0.049,0.031,45.84790505,468.1130907,18.42,134.42
2020-08-09 16:00:00-07:00,1181.420236,49.4807131,0.049,0.031,81.10698204,408.921664,18.42,80.96
2020-08-09 17:00:00-07:00,975.7324369,2.931883763,0.049,0.031,133.631859,416.9187541,18.42,8.8
2020-08-09 18:00:00-07:00,1007.194632,-0.075,0.049,0.031,125.4271472,409.8109183,18.42,1.54
2020-08-09 19:00:00-07:00,946.1736351,-0.075,0.049,0.031,146.9589902,399.5230557,18.42,0
2020-08-09 20:00:00-07:00,973.8606949,-0.075,0.049,0.031,168.3976775,371.7488113,18.42,0
2020-08-09 21:00:00-07:00,780.4107244,-0.075,0.049,0.031,194.3851154,344.8977366,18.42,0
2020-08-09 22:00:00-07:00,656.114745,-0.075,0.031,0.031,212.5349979,322.553267,18.42,0
2020-08-09 23:00:00-07:00,515.8505382,-0.075,0.031,0.031,246.329469,318.1441452,18.42,0
2020-08-10 00:00:00-07:00,464.6736166,-0.075,0.031,0.031,270.1152246,327.3733974,18.42,0
2020-08-10 01:00:00-07:00,443.877983,-0.075,0.031,0.031,285.1718678,339.3328201,18.42,0
2020-08-10 02:00:00-07:00,439.2570614,-0.075,0.031,0.031,296.6626889,348.1072586,18.42,0
2020-08-10 03:00:00-07:00,528.4208088,-0.075,0.031,0.031,289.8292532,364.1904344,18.42,0
2020-08-10 04:00:00-07:00,555.2147329,-0.075,0.031,0.031,390.9488948,378.908182,18.42,0
2020-08-10 05:00:00-07:00,874.0098344,-0.075,0.031,0.031,269.0935239,362.0948182,18.42,3.52
2020-08-10 06:00:00-07:00,1041.316282,12.3822919,0.049,0.031,214.8439267,333.2221075,18.42,27.72
2020-08-10 07:00:00-07:00,1038.938588,28.03855536,0.049,0.031,179.2707623,320.9471392,18.42,44.44
2020-08-10 08:00:00-07:00,1018.350299,58.57951605,0.049,0.031,148.6779209,333.6201318,18.42,84.26
2020-08-10 09:00:00-07:00,1034.152357,97.11017618,0.049,0.031,135.7034656,342.9289003,18.42,133.1
2020-08-10 10:00:00-07:00,1042.884951,138.1341605,0.049,0.031,122.8143598,350.0811532,18.42,185.24
2020-08-10 11:00:00-07:00,1048.030068,148.6754986,0.049,0.031,93.37997399,372.5621211,18.42,202.62
2020-08-10 12:00:00-07:00,1046.144907,149.4918871,0.049,0.031,74.85265694,396.2819918,18.42,203.5
2020-08-10 13:00:00-07:00,1067.806577,141.2682634,0.049,0.031,62.02984235,481.5739303,18.42,191.4
2020-08-10 14:00:00-07:00,1106.100099,123.2302864,0.049,0.031,37.57106163,533.7555954,18.42,167.64
2020-08-10 15:00:00-07:00,1178.643121,81.0668576,0.049,0.031,26.91000363,583.9216841,18.42,113.74
2020-08-10 16:00:00-07:00,1278.734895,52.85050485,0.049,0.031,17.57073107,649.1002405,18.42,85.58
2020-08-10 17:00:00-07:00,1026.542992,-0.075,0.049,0.031,50.89053387,608.2333348,18.42,0.88
2020-08-10 18:00:00-07:00,1053.386081,,0.049,0.031,86.690522,557.3701251,18.42,0
2020-08-10 19:00:00-07:00,988.2886879,-0.075,0.049,0.031,151.0927756,511.5166555,18.42,0
2020-08-10 20:00:00-07:00,1013.372999,-0.075,0.049,0.031,184.1218697,483.6164027,18.42,0
2020-08-10 21:00:00-07:00,815.9509088,-0.075,0.049,0.031,218.1917135,453.5372851,18.42,0
2020-08-10 22:00:00-07:00,684.1238722,-0.075,0.031,0.031,241.1393435,421.6070484,18.42,0
2020-08-10 23:00:00-07:00,530.277525,-0.075,0.031,0.031,257.8145792,392.6363327,18.42,0
2020-08-11 00:00:00-07:00,464.2241981,-0.075,0.031,0.031,265.3969077,355.5850564,18.42,0
2020-08-11 01:00:00-07:00,443.4285645,-0.075,0.031,0.031,272.3356248,357.1110601,18.42,0
2020-08-11 02:00:00-07:00,438.8076429,-0.075,0.031,0.031,279.2897031,359.1680294,18.42,0
2020-08-11 03:00:00-07:00,527.9713903,-0.075,0.031,0.031,264.5386077,359.8733386,18.42,0
2020-08-11 04:00:00-07:00,556.285339,-0.075,0.031,0.031,346.6624283,353.4576555,18.42,0
2020-08-11 05:00:00-07:00,876.7568032,-0.075,0.031,0.031,240.0169198,347.3410089,18.42,5.5
2020-08-11 06:00:00-07:00,1040.290207,12.17620924,0.049,0.031,197.3397572,324.3715952,18.42,27.5
2020-08-11 07:00:00-07:00,1033.445221,50.69529026,0.049,0.031,165.7964795,322.263774,18.42,84.48
2020-08-11 08:00:00-07:00,1010.228961,42.35130537,0.049,0.031,146.6894395,325.9272401,18.42,62.7
2020-08-11 09:00:00-07:00,1038.873205,19.99747275,0.049,0.031,123.5306913,331.7147211,18.42,33.22
2020-08-11 10:00:00-07:00,1059.892714,91.0269544,0.049,0.031,89.9451594,365.5767955,18.42,124.52
2020-08-11 11:00:00-07:00,1081.62672,58.31018301,0.049,0.031,63.28854489,431.2824809,18.42,82.94
2020-08-11 12:00:00-07:00,1091.936879,60.12407957,0.049,0.031,42.26823362,495.576759,18.42,85.58
2020-08-11 13:00:00-07:00,1102.282232,33.25634872,0.049,0.031,25.99696842,527.4543464,18.42,50.6
2020-08-11 14:00:00-07:00,1108.079563,15.76046321,0.049,0.031,19.0440602,485.6714771,18.42,26.84
2020-08-11 15:00:00-07:00,1172.717697,24.99366327,0.049,0.031,14.89264113,532.7483894,18.42,38.72
2020-08-11 16:00:00-07:00,1244.355212,12.87524437,0.049,0.031,15.25988908,507.9980513,18.42,22
2020-08-11 17:00:00-07:00,991.0717568,9.637532457,0.049,0.031,57.8712015,477.6849232,18.42,17.38
2020-08-11 18:00:00-07:00,1004.845908,-0.075,0.049,0.031,87.2389496,434.7207662,18.42,3.08
2020-08-11 19:00:00-07:00,944.6497042,-0.075,0.049,0.031,112.6333127,408.6072783,18.42,0
2020-08-11 20:00:00-07:00,982.3693296,-0.075,0.049,0.031,136.2359822,388.548549,18.42,0
2020-08-11 21:00:00-07:00,784.660882,-0.075,0.049,0.031,169.2246444,362.9150494,18.42,0
2020-08-11 22:00:00-07:00,655.6653265,-0.075,0.031,0.031,177.7821148,332.9912151,18.42,0
2020-08-11 23:00:00-07:00,515.4011198,-0.075,0.031,0.031,178.9480119,332.4268479,18.42,0
2020-08-12 00:00:00-07:00,456.1508144,-0.075,0.031,0.031,172.3417895,333.9919747,18.42,0
2020-08-12 01:00:00-07:00,437.8612892,-0.075,0.031,0.031,186.0232857,333.8973183,18.42,0
2020-08-12 02:00:00-07:00,435.5847508,-0.075,0.031,0.031,199.6843076,333.0507226,18.42,0
2020-08-12 03:00:00-07:00,442.2284496,-0.075,0.031,0.031,207.1155183,328.9191129,18.42,0
2020-08-12 04:00:00-07:00,462.6013409,-0.075,0.031,0.031,208.4107769,329.4744979,18.42,0
2020-08-12 05:00:00-07:00,599.8925119,-0.075,0.031,0.031,147.8120259,332.6900398,18.42,0.66
2020-08-12 06:00:00-07:00,749.7955201,11.1308833,0.049,0.031,208.9213732,330.4433316,18.42,21.12
2020-08-12 07:00:00-07:00,716.3775506,29.15528356,0.049,0.031,171.7605748,333.9164812,18.42,45.1
2020-08-12 08:00:00-07:00,734.6927278,74.08604714,0.049,0.031,142.706574,333.6944884,18.42,102.52
2020-08-12 09:00:00-07:00,753.1894574,77.90748528,0.049,0.031,130.4749457,334.2037342,18.42,106.7
